Date,gross_return,strategy_return,turnover,transaction_cost,cash_weight,strategy_equity,gross_strategy_equity,strategy_drawdown,price,short_sma,long_sma,signal,position,fallback_position,buy_hold_return,buy_hold_equity,buy_hold_drawdown
2024-05-07,0.00010910281121567778,0.00010910281121567778,0.0,0.0,1.0,27667.55191156847,28567.07464855203,-0.16576873131848613,180.58859252929688,170.09781799316406,178.66008743286133,0.0,0.0,0.0,0.0037972795055045694,74646.21027145439,-0.07812452046725571
2024-05-08,0.00021881977671456276,0.00021881977671456276,0.0,0.0,1.0,27673.6061191,28573.325689448015,-0.16558618501854483,180.92520141601562,170.83838806152343,178.5118963623047,0.0,0.0,0.0,0.0018639543174032713,74785.34739736766,-0.07640618668707244
2024-05-09,0.0005462463852750066,0.0005462463852750066,0.0,0.0,1.0,27688.722726410084,28588.933765321162,-0.16513038948828773,182.737060546875,171.3101577758789,178.38034088134765,0.0,0.0,0.0,0.010014409914588018,75534.27852180977,-0.06715693964597924
2024-05-10,0.0,0.0,0.0,0.0,1.0,27688.722726410084,28588.933765321162,-0.16513038948828773,181.4779510498047,171.64422149658202,178.24153381347656,0.0,0.0,0.0,-0.006890279909845254,75013.82620000628,-0.07358448944377516
2024-05-13,0.00021856139972542543,0.00021856139972542543,0.0,0.0,1.0,27694.774412405775,28595.18220270157,-0.16494791921762608,184.6802215576172,172.3294807434082,178.15136138916014,0.0,0.0,0.0,0.01764550728773484,76337.48321689936,-0.05723741780078484
2024-05-14,0.00010925682053919417,0.00010925682053919417,0.0,0.0,1.0,27697.800255403625,28598.306421391775,-0.16485668408229515,185.8203582763672,173.23560333251953,178.06220794677733,0.0,0.0,0.0,0.006173572400628213,76808.75819642063,-0.05141720474297473
2024-05-15,0.0001089717725784034,0.0001089717725784034,0.0,0.0,1.0,27700.81853379398,28601.42282953525,-0.1647656770348026,188.09068298339844,174.32355804443358,178.0166213989258,0.0,0.0,0.0,0.012217847000674853,77747.19585237633,-0.03982756528305187
2024-05-16,0.000436749870945885,0.000436749870945885,0.0,0.0,1.0,27712.91686271371,28613.91449726492,-0.16440088855203794,188.2096405029297,175.46498336791993,177.9737078857422,0.0,0.0,0.0,0.000632447698335703,77796.36688744523,-0.039220306436709707
2024-05-17,0.00010936727030674831,0.00010936727030674831,0.0,0.0,1.0,27715.947748783223,28617.043922986275,-0.16430950135814815,188.2393798828125,176.7088836669922,177.9417707824707,0.0,0.0,0.0,0.00015801199026443946,77808.65964621246,-0.039068491725124055
2024-05-20,0.00021798279846430013,0.00021798279846430013,0.0,0.0,1.0,27721.989348635594,28623.28194630438,-0.1641273352046041,189.39930725097656,177.96919784545898,177.92687118530273,1.0,0.0,0.0,0.006161980393720956,78288.11508141413,-0.03314725061142554
2024-05-21,0.006857376447062524,0.005857376447062524,1.0,0.001,0.0,27884.367476112013,28819.5625657606,-0.15923131434508808,190.69808959960938,179.2419761657715,177.92397079467773,1.0,1.0,0.0,0.006857376447062524,78824.96615785833,-0.026517177339990816
2024-05-22,-0.007538413406104727,-0.007538413406104727,0.0,0.0,0.0,27674.16358650934,28602.308788956798,-0.16556937627646207,189.26052856445312,180.33792953491212,177.90244277954102,1.0,1.0,0.0,-0.007538413406104727,78230.75097623818,-0.03385569330094362
2024-05-23,-0.021058053701177193,-0.021058053701177193,0.0,0.0,0.0,27091.399563569466,27999.999834501294,-0.18314086116073913,185.2750701904297,181.1915412902832,177.85144271850587,1.0,1.0,0.0,-0.021058053701177193,76583.36362109715,-0.05420081199449889
2024-05-24,0.016588115468819664,0.016588115468819664,0.0,0.0,0.0,27540.794827741887,28464.467064882934,-0.1695907074439129,188.3484344482422,182.22802963256837,177.89930526733397,1.0,1.0,0.0,0.016588115468819664,77853.73729983451,-0.03851178585354775
2024-05-28,5.2739868578122184e-05,5.2739868578122184e-05,0.0,0.0,0.0,27542.247325641638,28465.96827713508,-0.16954691176695746,188.35836791992188,183.05709838867188,177.96101165771483,1.0,1.0,0.0,5.2739868578122184e-05,77857.84329570801,-0.03846107709149438
2024-05-29,0.0015789532522580974,0.0015789532522580974,0.0,0.0,0.0,27585.735246630957,28510.91471032494,-0.16823566516244415,188.65577697753906,184.05796432495117,178.04882995605467,1.0,1.0,0.0,0.0015789532522580974,77980.77719059357,-0.036942852081995325
2024-05-30,0.005255122942118273,0.005255122942118273,0.0,0.0,0.0,27730.70167680073,28660.743072319947,-0.16386464132400347,189.64718627929688,185.15939025878907,178.15378112792968,1.0,1.0,0.0,0.005255122942118273,78390.57576185207,-0.031881868369400324
2024-05-31,0.005018538517005622,0.005018538517005622,0.0,0.0,0.0,27869.86927126935,28804.578115354387,-0.1596684638210576,190.59893798828125,186.12375564575194,178.2249397277832,1.0,1.0,0.0,0.005018538517005622,78783.98188568318,-0.02702333023680048
2024-06-03,0.009258838218467957,0.009258838218467957,0.0,0.0,0.0,28127.911882021883,29071.27504407568,-0.15188797007770016,192.36366271972656,186.66399459838868,178.3178984069824,1.0,1.0,0.0,0.009258838218467957,79513.43002816943,-0.018014696661119434
2024-06-04,0.0016492758440025401,0.0016492758440025401,0.0,0.0,0.0,28174.302567631134,29119.221595760228,-0.15048919939374128,192.68092346191406,187.3027687072754,178.40364715576172,1.0,1.0,0.0,0.0016492758440025401,79644.56960758867,-0.016395132021157166
2024-06-05,0.00782092343106977,0.00782092343106977,0.0,0.0,0.0,28394.65163073637,29346.96079823302,-0.1438452404683329,194.1878662109375,187.98273239135742,178.51039855957032,1.0,1.0,0.0,0.00782092343106977,80267.46368819014,-0.008702433662266973
2024-06-06,-0.0070966446167840536,-0.0070966446167840536,0.0,0.0,0.0,28193.144879095646,29138.695846865267,-0.1499210665336974,192.80978393554688,188.57696151733398,178.60010589599608,1.0,1.0,0.0,-0.0070966446167840536,79697.83402410444,-0.01573732020004881
2024-06-07,0.012392072100134266,0.012392072100134266,0.0,0.0,0.0,28542.51636316693,29499.784666703505,-0.13938682709937777,195.1990966796875,189.2000633239746,178.73634994506835,1.0,1.0,0.0,0.012392072100134266,80685.45532955567,-0.0035402661064964924
2024-06-10,-0.01914783646254603,-0.01914783646254603,0.0,0.0,0.0,27995.988927615468,28934.927614225144,-0.15586570739159167,191.46145629882812,189.6992385864258,178.84461135864257,1.0,1.0,0.0,-0.01914783646254603,79140.50342599927,-0.02262031413260146
2024-06-11,0.07264916735590776,0.07264916735590776,0.0,0.0,0.0,30029.874212511946,31037.026012902068,-0.09454005389702258,205.3709716796875,190.7337760925293,179.03313369750975,1.0,1.0,0.0,0.07264916735590776,84889.99510402548,0.0
2024-06-12,0.028578461470792682,0.028578461470792682,0.0,0.0,0.0,30888.081815666967,31924.01646497978,-0.06866340171397267,211.2401580810547,192.00476608276367,179.25137588500976,1.0,1.0,0.0,0.028578461470792682,87316.02055836166,0.0
2024-06-13,0.005491036262711857,0.005491036262711857,0.0,0.0,0.0,31057.689393002405,32099.312397040394,-0.06354939867999343,212.40008544921875,193.2202362060547,179.4581785583496,1.0,1.0,0.0,0.005491036262711857,87795.47599356332,0.0
2024-06-14,-0.008168333973665787,-0.008168333973665787,0.0,0.0,0.0,30803.999813589984,31837.11449305634,-0.0711986399414154,210.66513061523438,194.34301071166993,179.63487564086915,1.0,1.0,0.0,-0.008168333973665787,87078.33322427094,-0.008168333973665676
2024-06-17,0.019671450766506338,0.019671450766506338,0.0,0.0,0.0,31409.95917933449,32463.396723354123,-0.05292776971515867,214.80921936035156,195.67150268554687,179.85973739624023,1.0,1.0,0.0,0.019671450766506338,88791.2903691216,0.0
2024-06-18,-0.010984435921767788,-0.010984435921767788,0.0,0.0,0.0,31064.93849542375,32106.80462224351,-0.06333082394200829,212.4496612548828,196.8240203857422,180.06426696777345,1.0,1.0,0.0,-0.010984435921767788,87815.96812965091,-0.010984435921767788
2024-06-20,-0.02151295174832102,-0.02151295174832102,0.0,0.0,0.0,30396.63997250714,31416.092483612418,-0.08348134273068342,207.87924194335938,197.68307800292968,180.24039627075194,1.0,1.0,0.0,-0.02151295174832102,85926.78744454563,-0.0322610800301214
2024-06-21,-0.010444395868514422,-0.010444395868514422,0.0,0.0,0.0,30079.165431561567,31087.970377071706,-0.09305382640808346,205.70806884765625,198.50545501708984,180.40163681030273,1.0,1.0,0.0,-0.010444395868514422,85029.3340607651,-0.04236852840765537
2024-06-24,0.0031325651176845604,0.0031325651176845604,0.0,0.0,0.0,30173.39037596154,31185.355468654536,-0.0902127584610719,206.3524627685547,199.5593246459961,180.60580825805664,1.0,1.0,0.0,0.0031325651176845604,85295.6939866238,-0.03936868546414829
2024-06-25,0.004468364918440271,0.004468364918440271,0.0,0.0,0.0,30308.21609498789,31324.703016999756,-0.08614749706773484,207.27452087402344,200.50562896728516,180.85519287109375,1.0,1.0,0.0,0.004468364918440271,85676.82627332765,-0.03507623419872108
2024-06-26,0.019993090371477562,0.019993090371477562,0.0,0.0,0.0,30914.17099837325,31950.98063527833,-0.0678767613904091,211.4185791015625,201.65863952636718,181.12169311523436,1.0,1.0,0.0,0.019993090371477562,87389.77080375166,-0.015784426147469777
2024-06-27,0.003985990284888441,0.003985990284888441,0.0,0.0,0.0,31037.394583638146,32078.336933683207,-0.06416132721699253,212.26129150390625,202.83891525268555,181.40660766601562,1.0,1.0,0.0,0.003985990284888441,87738.10558117404,-0.011861352431857708
2024-06-28,-0.01625411300435431,-0.01625411300435431,0.0,0.0,0.0,30532.909264714955,31556.93202017137,-0.07937255475825256,208.81117248535156,203.79711456298827,181.63892578125,1.0,1.0,0.0,-0.01625411300435431,86312.00049826967,-0.02792266967340007
2024-07-01,0.02910465588119937,0.02910465588119937,0.0,0.0,0.0,31421.55908191637,32475.38566728486,-0.052578009769703726,214.8885498046875,205.0115951538086,181.91599884033204,1.0,1.0,0.0,0.02910465588119937,88824.08157118972,0.0
2024-07-02,0.016239866459664354,0.016239866459664354,0.0,0.0,0.0,31931.841005361144,33002.78159374766,-0.037192003167414334,218.37831115722656,206.31232757568358,182.22688186645507,1.0,1.0,0.0,0.016239866459664354,90266.57279430819,0.0
2024-07-03,0.005811073656752486,0.005811073656752486,0.0,0.0,0.0,32117.39928543901,33194.56318846665,-0.0315970549805098,219.64732360839844,207.6606475830078,182.56123336791993,1.0,1.0,0.0,0.005811073656752486,90791.11849755852,0.0
2024-07-05,0.021620296819540474,0.021620296819540474,0.0,0.0,0.0,32811.7869910619,33912.23949739629,-0.010659895868271319,224.3961639404297,209.17106246948242,182.93544952392577,1.0,1.0,0.0,0.021620296819540474,92754.04942805381,0.0
2024-07-08,0.00653895168287133,0.00653895168287133,0.0,0.0,0.0,33026.34168082512,34133.98999292772,-0.004190648729426982,225.8634796142578,210.82374725341796,183.3411701965332,1.0,1.0,0.0,0.00653895168287133,93360.56367565451,0.0
2024-07-09,0.003774779527541572,0.003774779527541572,0.0,0.0,0.0,33151.00883927149,34262.83827954633,-0.00043168797691639504,226.716064453125,212.39959564208985,183.77630691528321,1.0,1.0,0.0,0.003774779527541572,93712.97922009711,0.0
2024-07-10,0.018803593792569462,0.018803593792569462,0.0,0.0,0.0,33774.366943299035,34907.10277273542,0.0,230.97914123535156,214.375479888916,184.26288604736328,1.0,1.0,0.0,0.018803593792569462,95475.12001444332,0.0
2024-07-11,-0.023220689298441233,-0.023220689298441233,0.0,0.0,0.0,32990.10286225714,34096.53578494098,-0.023220689298441344,225.6156463623047,215.38771362304686,184.69870162963866,1.0,1.0,0.0,-0.023220689298441233,93258.12191685654,-0.023220689298441233
2024-07-12,0.013050770437632364,0.013050770437632364,0.0,0.0,0.0,33420.64912142634,34541.521846188756,-0.010472966746246537,228.5601043701172,216.2537109375,185.17930801391603,1.0,1.0,0.0,0.013050770437632364,94475.21225743818,-0.010472966746246315
2024-07-15,0.016743268788159904,0.016743268788159904,0.0,0.0,0.0,33980.22003274116,35119.85983081159,0.0,232.38694763183594,217.25305404663087,185.70560836791992,1.0,1.0,0.0,0.016743268788159904,96057.03613008292,0.0
2024-07-16,0.0017918921770740948,0.0017918921770740948,0.0,0.0,0.0,34041.10892319309,35182.79083290236,0.0,232.80335998535156,218.3599655151367,186.2285479736328,1.0,1.0,0.0,0.0017918921770740948,96229.15998167735,0.0
2024-07-17,-0.025295993622862056,-0.025295993622862056,0.0,0.0,0.0,33180.00524895684,34292.80718035877,-0.025295993622862167,226.91436767578125,218.9652229309082,186.67230148315429,1.0,1.0,0.0,-0.025295993622862056,93794.94776444748,-0.025295993622861945
2024-07-18,-0.020534783667068734,-0.020534783667068734,0.0,0.0,0.0,32498.661019097308,33588.6118035736,-0.045311329533241795,222.25473022460938,219.45547637939453,187.08777450561524,1.0,1.0,0.0,-0.020534783667068734,91868.88880304054,-0.045311329533241684
2024-07-19,0.000579924625589312,0.000579924625589312,0.0,0.0,0.0,32517.507792920962,33608.090666697855,-0.044757682063467086,222.3836212158203,220.1806953430176,187.5180012512207,1.0,1.0,0.0,0.000579924625589312,91922.16583398294,-0.044757682063466864
2024-07-22,-0.0015603672616408826,-0.0015603672616408826,0.0,0.0,0.0,32466.768538330736,33555.64970229528,-0.046248210903309106,222.03662109375,220.99712295532225,187.93020416259765,1.0,1.0,0.0,-0.0015603672616408826,91778.73349579649,-0.046248210903308884
2024-07-23,0.00468827999410637,0.00468827999410637,0.0,0.0,0.0,32618.981839742275,33712.967983483795,-0.0417767554711439,223.0775909423828,221.83337936401367,188.3647967529297,1.0,1.0,0.0,0.00468827999410637,92209.01789592925,-0.04177675547114368
2024-07-24,-0.0287543179152554,-0.0287543179152554,0.0,0.0,0.0,31681.045265850382,32743.574584219878,-0.06932981127811422,216.66314697265625,222.3028106689453,188.7418782043457,1.0,1.0,0.0,-0.0287543179152554,89557.61048069624,-0.06932981127811377
2024-07-25,-0.0048045542732017,-0.0048045542732017,0.0,0.0,0.0,31528.831964438843,32586.25630303136,-0.07380126671027942,215.62217712402344,222.51299057006835,189.11934188842773,1.0,1.0,0.0,-0.0048045542732017,89127.32608056346,-0.07380126671027909
2024-07-26,0.002161062032699057,0.002161062032699057,0.0,0.0,0.0,31596.96772613254,32656.677224315645,-0.07179969379303297,216.08815002441406,222.70433349609374,189.54661224365233,1.0,1.0,0.0,0.002161062032699057,89319.93576103217,-0.07179969379303253
2024-07-29,0.0012846754872153365,0.0012846754872153365,0.0,0.0,0.0,31637.559576040636,32698.630457039628,-0.07060725761242326,216.36575317382812,223.0820625305176,190.02596405029297,1.0,1.0,0.0,0.0012846754872153365,89434.68289302402,-0.07060725761242281
2024-07-30,0.0025658428578339,0.0025658428578339,0.0,0.0,0.0,31718.736582318114,32782.53000445877,-0.06822258188224539,216.92091369628906,223.18368072509764,190.5207682800293,1.0,1.0,0.0,0.0025658428578339,89664.15823536772,-0.06822258188224495
2024-07-31,0.014990930372114741,0.014990930372114741,0.0,0.0,0.0,32194.229953915095,33273.97062917738,-0.054254371484933284,220.17276000976562,223.2734031677246,191.0492791748047,1.0,1.0,0.0,0.014990930372114741,91008.3073883484,-0.05425437148493273
2024-08-01,-0.01675070665527678,-0.01675070665527678,0.0,0.0,0.0,31654.95385196454,32716.608107911732,-0.07009627907869953,216.48471069335938,223.11527252197266,191.52378128051757,1.0,1.0,0.0,-0.01675070665527678,89483.85392809293,-0.07009627907869898
2024-08-02,0.006869406976909742,0.006869406976909742,0.0,0.0,0.0,31872.40461280898,32941.35180390904,-0.06370839197034839,217.97183227539062,222.7940559387207,191.99315536499023,1.0,1.0,0.0,0.006869406976909742,90098.55493858733,-0.06370839197034794
2024-08-05,-0.04816695160420703,-0.04816695160420703,0.0,0.0,0.0,30337.208042314105,31354.667305793,-0.1088067045417378,207.47279357910156,221.8745216369629,192.3527865600586,1.0,1.0,0.0,-0.04816695160420703,85758.78220325141,-0.10880670454173735
2024-08-06,-0.009748372004665495,-0.009748372004665495,0.0,0.0,0.0,30041.469652734697,31049.010344813603,-0.11749438831392867,205.4502716064453,220.8112319946289,192.71298400878905,1.0,1.0,0.0,-0.009748372004665495,84922.77369166703,-0.11749438831392833
2024-08-07,0.012498302002415418,0.012498302002415418,0.0,0.0,0.0,30416.93701305097,31437.070252979203,-0.10646456666024995,208.01805114746094,219.66317749023438,193.0803450012207,1.0,1.0,0.0,0.012498302002415418,85984.16416414824,-0.10646456666024962
2024-08-08,0.01663342422038938,0.01663342422038938,0.0,0.0,0.0,30922.874829873912,31959.976378743188,-0.09160201274156032,211.4781036376953,218.9563003540039,193.48606872558594,1.0,1.0,0.0,0.01663342422038938,87414.37524292612,-0.0916020127415601
2024-08-09,0.01373584727047561,0.01373584727047561,0.0,0.0,0.0,31347.626715701095,32398.973733049614,-0.07912439672777094,214.3829345703125,218.24744186401367,193.90995010375977,1.0,1.0,0.0,0.01373584727047561,88615.08575050699,-0.07912439672777083
2024-08-12,0.007129852382240287,0.007129852382240287,0.0,0.0,0.0,31571.130666717618,32629.973633102338,-0.07255868961403344,215.9114532470703,217.42366714477538,194.32575103759766,1.0,1.0,0.0,0.007129852382240287,89246.89823074767,-0.07255868961403333
2024-08-13,0.017193107011582276,0.017193107011582276,0.0,0.0,0.0,32113.93649474714,33190.984261561374,-0.05661309191760544,219.62364196777344,216.7646812438965,194.75303100585938,1.0,1.0,0.0,0.017193107011582276,90781.32970248071,-0.05661309191760522
2024-08-14,0.0020337303827382414,0.0020337303827382414,0.0,0.0,0.0,32179.247583105836,33258.4857746871,-0.054694497299960676,220.07029724121094,216.42247772216797,195.25705291748048,1.0,1.0,0.0,0.0020337303827382414,90965.95445088201,-0.05469449729996079
2024-08-15,0.013530569226876787,0.013530569226876787,0.0,0.0,0.0,32614.651120197857,33708.4920188426,-0.041903975755130274,223.0479736328125,216.46213989257814,195.78184173583983,1.0,1.0,0.0,0.013530569226876787,92196.7755948686,-0.041903975755130274
2024-08-16,0.005918452678374431,0.005918452678374431,0.0,0.0,0.0,32807.67938947444,33907.99413371548,-0.03623352977429828,224.36807250976562,216.56136245727538,196.3339892578125,1.0,1.0,0.0,0.005918452678374431,92742.43784832553,-0.03623352977429839
2024-08-19,-0.00070775764125941,-0.00070775764125941,0.0,0.0,0.0,32784.45950369455,33883.995491767564,-0.036915642857990316,224.2092742919922,216.6699951171875,196.89583587646484,1.0,1.0,0.0,-0.00070775764125941,92676.79867926936,-0.036915642857990094
2024-08-20,0.0027446989640991237,0.0027446989640991237,0.0,0.0,0.0,32874.44297573289,33976.99685909336,-0.03427226622060242,224.8246612548828,216.7573486328125,197.42819381713866,1.0,1.0,0.0,0.0027446989640991237,92931.16859260037,-0.03427226622060242
2024-08-21,-0.00048574365779430195,-0.00048574365779430195,0.0,0.0,0.0,32858.474423553904,33960.492748358156,-0.03474136234244196,224.7154541015625,217.15996398925782,197.9775778198242,1.0,1.0,0.0,-0.00048574365779430195,92886.0278668451,-0.03474136234244174
2024-08-22,-0.008259686050446802,-0.008259686050446802,0.0,0.0,0.0,32587.073740718715,33679.98974013824,-0.04271409564697526,222.859375,217.52182388305664,198.5227572631836,1.0,1.0,0.0,-0.008259686050446802,92118.8184381919,-0.04271409564697526
2024-08-23,0.010288106135630581,0.010288106135630581,0.0,0.0,0.0,32922.333014012846,34026.493049231736,-0.0328654366608484,225.1521759033203,217.97502517700195,199.102646484375,1.0,1.0,0.0,0.010288106135630581,93066.54661937291,-0.03286543666084818
2024-08-26,0.0014990268422649944,0.0014990268422649944,0.0,0.0,0.0,32971.684474910835,34077.49967566068,-0.0314156759903208,225.48968505859375,218.43122177124025,199.67789154052736,1.0,1.0,0.0,0.0014990268422649944,93206.05587087225,-0.03141567599032058
2024-08-27,0.0037414502887189727,0.0037414502887189727,0.0,0.0,0.0,33095.04639330904,34204.998946661,-0.027791765891606146,226.33334350585938,218.90184326171874,200.2697898864746,1.0,1.0,0.0,0.0037414502887189727,93554.78169552068,-0.027791765891605924
2024-08-28,-0.006753463329221332,-0.006753463329221332,0.0,0.0,0.0,32871.54021111295,33973.99674059867,-0.034357538549024236,224.8048095703125,219.1334457397461,200.83887893676757,1.0,1.0,0.0,-0.006753463329221332,92922.96290806668,-0.034357538549024014
2024-08-29,0.014570134898927556,0.014570134898927556,0.0,0.0,0.0,33350.482986324394,34469.00245616492,-0.02028799762155087,228.0802459716797,219.7132225036621,201.45191009521486,1.0,1.0,0.0,0.014570134898927556,94276.86301284526,-0.020287997621550646
2024-08-30,-0.003437973805193839,-0.003437973805193839,0.0,0.0,0.0,33235.82489942684,34350.49892862946,-0.023656221822362156,227.29611206054688,220.17943649291993,202.0450210571289,1.0,1.0,0.0,-0.003437973805193839,93952.74162737126,-0.02365622182236171
2024-09-03,-0.027205214688054147,-0.027205214688054147,0.0,0.0,0.0,32331.637147703364,33415.98623063432,-0.050217863917030536,221.1124725341797,220.86142044067384,202.59500778198242,1.0,1.0,0.0,-0.027205214688054147,91396.73712086734,-0.050217863917030314
2024-09-04,-0.008618693743290162,-0.008618693743290162,0.0,0.0,0.0,32052.980668908123,33127.98407918248,-0.05840374527077763,219.20677185058594,221.54924545288085,203.05405883789064,1.0,1.0,0.0,-0.008618693743290162,90609.01663448659,-0.058403745270777296
2024-09-05,0.0069277078032163875,0.0069277078032163875,0.0,0.0,0.0,32275.034353204464,33357.48507299266,-0.05188064154941063,220.72537231445312,222.18461151123046,203.51334579467775,1.0,1.0,0.0,0.0069277078032163875,91236.72942606709,-0.0518806415494103
2024-09-06,-0.007015056142709031,-0.007015056142709031,0.0,0.0,0.0,32048.62317520887,33123.480442426044,-0.0585317520789308,219.17697143554688,222.56955490112304,203.99536514282227,1.0,1.0,0.0,-0.007015056142709031,90596.69864686606,-0.05853175207893058
2024-09-09,0.000407686392255302,0.000407686392255302,0.0,0.0,0.0,32061.688962767923,33136.984434666556,-0.05814792828551296,219.26632690429688,222.81372451782227,204.51104934692384,1.0,1.0,0.0,0.000407686392255302,90633.63368808763,-0.05814792828551285
2024-09-10,-0.0036214047785367853,-0.0036214047785367853,0.0,0.0,0.0,31945.580609150195,33016.98200088855,-0.06155875587869453,218.47227478027344,222.94176559448243,205.0324562072754,1.0,1.0,0.0,-0.0036214047785367853,90305.41261395343,-0.06155875587869453
2024-09-11,0.01158502085411306,0.01158502085411306,0.0,0.0,0.0,32315.67082670395,33399.48442590872,-0.05068689449518937,221.00328063964844,223.01074752807617,205.58867767333984,1.0,1.0,0.0,0.01158502085411306,91351.60270232537,-0.05068689449518937
2024-09-12,0.0004940736364420495,0.0004940736364420495,0.0,0.0,0.0,32331.637147703364,33415.98623063432,-0.050217863917030536,221.1124725341797,223.0628562927246,206.16618865966797,1.0,1.0,0.0,0.0004940736364420495,91396.73712086733,-0.050217863917030425
2024-09-13,-0.0012119391115497091,-0.0012119391115497091,0.0,0.0,0.0,32292.45317210363,33375.48808997041,-0.051368942035200704,220.84449768066406,222.9526824951172,206.7327033996582,1.0,1.0,0.0,-0.0012119391115497091,91285.96984048253,-0.05136894203520048
2024-09-16,-0.027775211743860106,-0.027775211743860106,0.0,0.0,0.0,31395.523447519765,32448.476841216794,-0.07771737053697503,214.7104949951172,222.46980361938478,207.22738311767577,1.0,1.0,0.0,-0.027775211743860106,88750.4826989195,-0.07771737053697492
2024-09-17,0.002172512254937642,0.002172512254937642,0.0,0.0,0.0,31463.73060695968,32518.9715548084,-0.07571370022195056,215.1769561767578,222.01818771362304,207.70573806762695,1.0,1.0,0.0,0.002172512254937642,88943.29421021453,-0.07571370022195034
2024-09-18,0.017989854796931715,0.017989854796931715,0.0,0.0,0.0,32029.758551948664,33103.98313122495,-0.05908592389815015,219.04795837402344,221.72935256958007,208.2141893005371,1.0,1.0,0.0,0.017989854796931715,90543.37115821707,-0.05908592389814993
2024-09-19,0.037065584565443066,0.037065584565443066,0.0,0.0,0.0,33216.96027616664,34331.00161742837,-0.024210393641581285,227.16709899902344,221.85193481445313,208.80967361450195,1.0,1.0,0.0,0.037065584565443066,93899.41413872226,-0.024210393641581063
2024-09-20,-0.0029274653180026977,-0.0029274653180026977,0.0,0.0,0.0,33119.71877698869,34230.49880086105,-0.027066983871863015,226.5020751953125,222.03406982421876,209.35692443847657,1.0,1.0,0.0,-0.0029274653180026977,93624.52686045037,-0.027066983871863015
2024-09-23,-0.00758115715128771,-0.00758115715128771,0.0,0.0,0.0,32868.63298413389,33970.99201008477,-0.034442941964806684,224.78492736816406,222.01570739746094,209.91838912963868,1.0,1.0,0.0,-0.00758115715128771,92914.74460910633,-0.034442941964806795
2024-09-24,0.003974067822669847,0.003974067822669847,0.0,0.0,0.0,32999.25516085127,34105.995036336215,-0.030605752729517377,225.67823791503906,222.0251350402832,210.49898483276368,1.0,1.0,0.0,0.003974067822669847,93283.99410590898,-0.030605752729517266
2024-09-25,-0.0043980922578417125,-0.0043980922578417125,0.0,0.0,0.0,32854.12139221379,33955.993723620915,-0.03486923806323394,224.68568420410156,221.9427520751953,211.03272537231445,1.0,1.0,0.0,-0.0043980922578417125,92873.72249365122,-0.03486923806323394
2024-09-26,0.0050802033901389265,0.0050802033901389265,0.0,0.0,0.0,33021.027011090555,34128.49707805119,-0.029966177494515356,225.82713317871094,221.99386825561524,211.47540786743164,1.0,1.0,0.0,0.0050802033901389265,93345.53989351829,-0.029966177494515467
2024-09-27,0.0011866370960107453,0.0011866370960107453,0.0,0.0,0.0,33060.21098669029,34168.9952187151,-0.028815099376345188,226.09510803222656,221.89461135864258,211.9373045349121,1.0,1.0,0.0,0.0011866370960107453,93456.30717390309,-0.0288150993763453
2024-09-30,0.022871941705710386,0.022871941705710386,0.0,0.0,0.0,33816.36220515635,34950.50648550025,-0.006602214943814966,231.26634216308594,222.09312286376954,212.44408203125,1.0,1.0,0.0,0.022871941705710386,95593.83438361555,-0.006602214943815077
2024-10-01,-0.02914146890089253,-0.02914146890089253,0.0,0.0,0.0,32830.90373761347,33931.9973876826,-0.035551285603245164,224.5269012451172,222.26384429931642,212.88009902954101,1.0,1.0,0.0,-0.02914146890089253,92808.08963180835,-0.035551285603245386
2024-10-02,0.002519743152971543,0.002519743152971543,0.0,0.0,0.0,32913.629182512195,34017.49730576686,-0.03312112255875166,225.0926513671875,222.5581382751465,213.30365493774414,1.0,1.0,0.0,0.002519743152971543,93041.94218019847,-0.03312112255875188
2024-10-03,-0.00489463160514958,-0.00489463160514958,0.0,0.0,0.0,32752.5290928753,33850.99418832596,-0.03785363847062717,223.99090576171875,222.72141494750977,213.72878448486327,1.0,1.0,0.0,-0.00489463160514958,92586.53614939876,-0.037853638470627504
2024-10-04,0.005007265930890625,0.005007265930890625,0.0,0.0,0.0,32916.52971595256,34020.49511825194,-0.03303591577401066,225.11248779296875,223.01819076538087,214.1331071472168,1.0,1.0,0.0,0.005007265930890625,93050.1415575188,-0.033035915774011326
2024-10-07,-0.022530850055161755,-0.022530850055161755,0.0,0.0,0.0,32174.892320586154,33253.984443940244,-0.05482243856443325,220.04051208496094,223.05690002441406,214.47530868530274,1.0,1.0,0.0,-0.022530850055161755,90953.64277047478,-0.054822438564433806
2024-10-08,0.01840405115607391,0.01840405115607391,0.0,0.0,0.0,32767.04068479539,33865.99247478981,-0.03742734237220002,224.09014892578125,223.33779373168946,214.83530334472655,1.0,1.0,0.0,0.01840405115607391,92627.55826485387,-0.037427342372200356
2024-10-09,0.016698384008903222,0.016698384008903222,0.0,0.0,0.0,33314.19731298546,34431.499821976475,-0.02135393449866041,227.83209228515625,223.67923431396486,215.23152786254883,1.0,1.0,0.0,0.016698384008903222,94174.28880256745,-0.021353934498660965
2024-10-10,-0.00217825702468466,-0.00217825702468466,0.0,0.0,0.0,33241.63042866672,34356.49916561883,-0.023485677165518637,227.3358154296875,223.99040145874022,215.62249221801758,1.0,1.0,0.0,-0.00217825702468466,93969.15299643858,-0.023485677165519192
