Date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,SPY,QQQ,BIL
2016-02-05,21.274097442626953,43.725894927978516,0.6439106464385986,25.10650062561035,103.25967407226562,34.87871551513672,158.8609619140625,91.14610290527344,73.6298599243164
2016-02-08,21.498104095458984,43.07210159301758,0.6144315004348755,24.405000686645508,98.97331237792969,34.89854431152344,156.72256469726562,89.75274658203125,73.61380004882812
2016-02-09,21.493576049804688,42.95877456665039,0.6210094094276428,24.103500366210938,98.76495361328125,34.74292755126953,156.73098754882812,89.47406005859375,73.6298599243164
2016-02-10,21.33066177368164,43.33362579345703,0.6195475459098816,24.52400016784668,100.21358489990234,35.031864166259766,156.5958251953125,89.81774139404297,73.61380004882812
2016-02-11,21.201683044433594,43.316184997558594,0.6163804531097412,25.19099998474121,101.11649322509766,35.0075798034668,154.55873107910156,89.68770599365234,73.6298599243164
2016-02-12,21.267305374145508,44.02228927612305,0.6268565058708191,25.354000091552734,101.21570587158203,35.03384780883789,157.7452850341797,91.0532455444336,73.61380004882812
2016-02-16,21.866924285888672,44.85637283325195,0.6575536727905273,26.05500030517578,100.8188247680664,35.566627502441406,160.40774536132812,93.10616302490234,73.61380004882812
2016-02-17,22.201814651489258,46.02410125732422,0.6738768815994263,26.704999923706055,104.380859375,36.276824951171875,163.02796936035156,95.21481323242188,73.61380004882812
2016-02-18,21.780946731567383,45.82216262817383,0.7318605184555054,26.25,102.66435241699219,35.560184478759766,162.36021423339844,94.12796783447266,73.6298599243164
2016-02-19,21.731157302856445,45.497318267822266,0.7416054606437683,26.7450008392334,103.75578308105469,35.78815841674805,162.28414916992188,94.40665435791016,73.6298599243164
2016-02-22,21.921228408813477,46.22604751586914,0.7679175734519958,27.975000381469727,106.32561492919922,36.132110595703125,164.6339111328125,95.93936157226562,73.6298599243164
2016-02-23,21.425695419311523,44.93539810180664,0.7698664665222168,27.64699935913086,104.63885498046875,35.54927444458008,162.55462646484375,94.36021423339844,73.61380004882812
2016-02-24,21.74473762512207,45.09342956542969,0.7752262949943542,27.70199966430664,106.04778289794922,35.728187561035156,163.29840087890625,95.26126098632812,73.6298599243164
2016-02-25,21.89407730102539,45.743133544921875,0.7769315838813782,27.75749969482422,107.2285385131836,36.13557815551758,165.27630615234375,96.1994857788086,73.61380004882812
2016-02-26,21.928016662597656,45.04075241088867,0.7718155980110168,27.761499404907227,107.0796890258789,35.9244499206543,164.89593505859375,96.07872009277344,73.61380004882812
2016-02-29,21.87824249267578,44.672000885009766,0.7668030261993408,27.625999450683594,106.08747863769531,35.545806884765625,163.6027374267578,95.21481323242188,73.6298599243164
2016-03-01,22.74712371826172,46.164573669433594,0.8007907867431641,28.95199966430664,108.96491241455078,36.78234100341797,167.44851684570312,98.2709732055664,73.6298599243164
2016-03-02,22.796907424926758,46.48942565917969,0.8054364919662476,29.010499954223633,109.0938949584961,36.64903259277344,168.20079040527344,98.30814361572266,73.61380004882812
2016-03-03,22.96660614013672,45.96263885498047,0.7983455061912537,28.874500274658203,108.72676849365234,36.25799560546875,168.860107421875,98.12232971191406,73.6298599243164
2016-03-04,23.30828285217285,45.681705474853516,0.7959004640579224,28.756999969482422,107.54602813720703,36.19009017944336,169.409423828125,98.15949249267578,73.6298599243164
2016-03-07,23.05032730102539,44.80369567871094,0.7907658219337463,28.139999389648438,104.90675354003906,35.326744079589844,169.54469299316406,97.55571746826172,73.6298599243164
2016-03-08,22.860260009765625,45.348045349121094,0.7763389945030212,28.01300048828125,105.10517883300781,35.3629264831543,167.69366455078125,96.74755096435547,73.61380004882812
2016-03-09,22.880626678466797,46.39286422729492,0.7758500576019287,27.973499298095703,106.67289733886719,35.95170211791992,168.5220184326172,97.36991119384766,73.6298599243164
2016-03-10,22.891944885253906,45.69923782348633,0.7746276259422302,27.946500778198242,106.48436737060547,36.28673553466797,168.65719604492188,97.22130584716797,73.6298599243164
2016-03-11,23.138572692871094,46.594791412353516,0.7878313064575195,28.480499267578125,108.55809020996094,36.91615295410156,171.37887573242188,98.9212417602539,73.61380004882812
2016-03-14,23.197406768798828,46.682586669921875,0.7897873520851135,28.668500900268555,109.03435516357422,37.18229293823242,171.15908813476562,99.08845520019531,73.61380004882812
2016-03-15,23.663522720336914,47.05134582519531,0.7858752608299255,28.85099983215332,109.80827331542969,37.19865036010742,170.8801727294922,99.05127716064453,73.61380004882812
2016-03-16,23.978046417236328,47.718605041503906,0.8093488812446594,28.713499069213867,111.30652618408203,37.5351676940918,171.86912536621094,99.93373107910156,73.6298599243164
2016-03-17,23.939579010009766,47.99079513549805,0.8025023341178894,27.972000122070312,110.15555572509766,37.59067916870117,172.9594268798828,99.87803649902344,73.61380004882812
2016-03-18,23.96673011779785,46.96355056762695,0.8267094492912292,27.604000091552734,110.58220672607422,37.43852615356445,173.6390838623047,100.03455352783203,73.61380004882812
2016-03-21,23.964466094970703,47.28840255737305,0.8291544318199158,27.698999404907227,110.97909545898438,37.7730598449707,173.88548278808594,100.42585754394531,73.6298599243164
2016-03-22,24.147743225097656,47.47277069091797,0.8276875019073486,28.02400016784668,111.37598419189453,37.66848373413086,173.7920379638672,100.73329162597656,73.6298599243164
2016-03-23,24.01424789428711,47.384979248046875,0.8418696522712708,28.48150062561035,111.66372680664062,37.545074462890625,172.64512634277344,99.90409851074219,73.61380004882812
2016-03-24,23.910158157348633,47.595706939697266,0.8430920839309692,29.147499084472656,112.16976165771484,37.410274505615234,172.56861877441406,99.93206024169922,73.6298599243164
2016-03-28,23.801551818847656,47.007442474365234,0.8516502976417542,28.993499755859375,112.80475616455078,37.33296203613281,172.67059326171875,99.79232025146484,73.6298599243164
2016-03-29,24.364971160888672,48.034690856933594,0.8653430938720703,29.69300079345703,115.2356948852539,37.957916259765625,174.26776123046875,101.39479064941406,73.6298599243164
2016-03-30,24.790361404418945,48.33320617675781,0.8743902444839478,29.934499740600586,113.80690002441406,38.079341888427734,175.03240966796875,101.88858032226562,73.6298599243164
2016-03-31,24.661386489868164,48.491241455078125,0.8712112903594971,29.68199920654297,113.2115707397461,37.80973434448242,174.6076202392578,101.73950958251953,73.6298599243164
2016-04-01,24.887662887573242,48.78976821899414,0.8839261531829834,29.924999237060547,115.15631103515625,38.14525604248047,175.79702758789062,102.82025146484375,73.6298599243164
2016-04-04,25.14334487915039,48.66684341430664,0.8753679990768433,29.659500122070312,111.67364501953125,37.919761657714844,175.22784423828125,102.428955078125,73.6298599243164
2016-04-05,24.84693145751953,47.90299987792969,0.8741456866264343,29.30699920654297,111.34622192382812,37.59513473510742,173.47767639160156,101.4413833618164,73.64602661132812
2016-04-06,25.107139587402344,48.39467239379883,0.8753679990768433,30.104000091552734,112.82460021972656,38.06595993041992,175.37225341796875,103.10909271240234,73.64602661132812
2016-04-07,24.55956268310547,47.81519317626953,0.8663210868835449,29.571500778198242,112.75514221191406,37.67194747924805,173.2737579345703,101.62771606445312,73.6298599243164
2016-04-08,24.586711883544922,47.780067443847656,0.8719448447227478,29.729999542236328,109.7685775756836,37.63973617553711,173.7410125732422,101.55316925048828,73.64602661132812
2016-04-11,24.668176651000977,47.68349075317383,0.8773244023323059,29.796499252319336,108.14134979248047,37.54408645629883,173.333251953125,101.18048858642578,73.6298599243164
2016-04-12,24.989484786987305,47.982017517089844,0.8763459920883179,30.15850067138672,109.7487564086914,37.88011169433594,174.947509765625,102.0283432006836,73.6298599243164
2016-04-13,25.351512908935547,48.59659957885742,0.8983525633811951,30.740999221801758,109.64952850341797,38.25627899169922,176.71463012695312,103.33271026611328,73.64602661132812
2016-04-14,25.365089416503906,48.60538101196289,0.9007977247238159,31.037500381469727,109.9769515991211,38.42875289916992,176.7230682373047,103.3420181274414,73.64602661132812
2016-04-15,24.855976104736328,48.8599967956543,0.9078887104988098,31.29450035095215,108.78630828857422,38.65721893310547,176.5276641845703,103.08110809326172,73.6298599243164
2016-04-18,24.319711685180664,49.5711669921875,0.9039763808250427,31.767499923706055,109.5899887084961,39.037841796875,177.7681427001953,103.63085174560547,73.64602661132812
2016-04-19,24.19074058532715,49.50971221923828,0.8878383636474609,31.395000457763672,111.41566467285156,38.471370697021484,178.32882690429688,102.9972915649414,73.64602661132812
2016-04-20,24.240514755249023,48.80731964111328,0.8912618160247803,31.649499893188477,111.5446548461914,38.405452728271484,178.4987335205078,103.08110809326172,73.64602661132812
2016-04-21,23.978046417236328,48.97414779663086,0.8902837038040161,31.549999237060547,112.55670928955078,38.65721893310547,177.53872680664062,103.0904541015625,73.6298599243164
2016-04-22,23.912418365478516,45.46217727661133,0.8868603706359863,31.024999618530273,109.69913482666016,36.56428146362305,177.53872680664062,101.53455352783203,73.64602661132812
2016-04-25,23.776660919189453,45.751930236816406,0.8912618160247803,31.309999465942383,109.24272155761719,36.784324645996094,177.23287963867188,101.53455352783203,73.6298599243164
2016-04-26,23.61147689819336,45.163665771484375,0.8919954895973206,30.8439998626709,107.91316986083984,35.94972610473633,177.49623107910156,101.0407485961914,73.64602661132812
2016-04-27,22.133928298950195,44.72467803955078,0.9122900366783142,30.328500747680664,108.04214477539062,35.75594711303711,177.8615264892578,100.23018646240234,73.64602661132812
2016-04-28,21.457378387451172,43.81157302856445,0.8851487636566162,30.100000381469727,115.82110595703125,34.94314956665039,176.24734497070312,99.01898956298828,73.64602661132812
2016-04-29,21.210735321044922,43.78522872924805,0.8687663078308105,32.97949981689453,116.66448211669922,35.08291244506836,175.29580688476562,98.49726104736328,73.6621322631836
2016-05-02,21.188108444213867,44.43495178222656,0.8802585005760193,34.192501068115234,117.64677429199219,35.40654373168945,176.6891632080078,99.42897033691406,73.64602661132812
2016-05-03,21.536571502685547,43.70621109008789,0.8697443604469299,33.566001892089844,116.5156478881836,35.11066436767578,175.15139770507812,98.50658416748047,73.6621322631836
2016-05-04,21.312557220458984,43.78522872924805,0.8499384522438049,33.54499816894531,117.14073944091797,35.25588607788086,174.17433166503906,97.87305450439453,73.64602661132812
2016-05-05,21.226051330566406,43.846675872802734,0.8550733327865601,32.954498291015625,116.89269256591797,35.42141342163086,174.14035034179688,97.84508514404297,73.64602661132812
2016-05-06,21.107677459716797,44.241790771484375,0.8638757467269897,33.6974983215332,118.55960083007812,35.940311431884766,174.77749633789062,98.36683654785156,73.6621322631836
2016-05-09,21.123615264892578,43.9608268737793,0.8626532554626465,33.98749923706055,118.3115463256836,36.13607406616211,174.92196655273438,98.64634704589844,73.6621322631836
2016-05-10,21.26702880859375,44.794921875,0.8792805075645447,35.153499603271484,119.5617446899414,36.644065856933594,177.096923828125,99.99727630615234,73.6621322631836
2016-05-11,21.05986976623535,44.82124710083008,0.8817254304885864,35.6614990234375,118.58937072753906,36.20644760131836,175.4402313232422,99.09353637695312,73.6298599243164
2016-05-12,20.56587028503418,45.225120544433594,0.8697443604469299,35.89649963378906,119.34345245361328,36.08353805541992,175.4912109375,98.6556625366211,73.6298599243164
2016-05-13,20.606843948364258,44.84760284423828,1.0020278692245483,35.49599838256836,118.87711334228516,35.9229621887207,173.96194458007812,98.29229736328125,73.6298599243164
2016-05-16,21.37175178527832,45.50608444213867,1.0316139459609985,35.53300094604492,117.74598693847656,36.19405746459961,175.67807006835938,99.52212524414062,73.6298599243164
2016-05-17,21.28296661376953,44.65731430053711,1.033814549446106,34.76350021362305,116.43626403808594,35.692996978759766,174.0383758544922,98.27369689941406,73.6298599243164
2016-05-18,21.52654266357422,44.92257308959961,1.0602225065231323,34.872501373291016,116.73394012451172,35.77180862426758,174.08941650390625,98.62770080566406,73.64602661132812
2016-05-19,21.444599151611328,44.489349365234375,1.064868688583374,34.92599868774414,115.90048217773438,35.451148986816406,173.48614501953125,98.11530303955078,73.6298599243164
2016-05-20,21.67679786682129,44.754581451416016,1.0839406251907349,35.13999938964844,116.43626403808594,35.768333435058594,174.58212280273438,99.1960220336914,73.64602661132812
2016-05-23,21.952253341674805,44.23295593261719,1.085652232170105,34.837501525878906,115.0670166015625,35.54729461669922,174.34426879882812,99.06559753417969,73.6621322631836
2016-05-24,22.286895751953125,45.6121940612793,1.1120061874389648,35.209999084472656,116.78353881835938,36.32936096191406,176.6041717529297,101.05005645751953,73.6298599243164
2016-05-25,22.678455352783203,46.080772399902344,1.107348084449768,35.41749954223633,116.97206115722656,36.580623626708984,177.80209350585938,101.7767562866211,73.64602661132812
2016-05-26,22.85829734802246,45.8774299621582,1.1191154718399048,35.74549865722656,118.53975677490234,36.522647857666016,177.85305786132812,102.07493591308594,73.64602661132812
2016-05-27,22.844636917114258,46.257598876953125,1.125243902206421,35.61199951171875,118.4504623413086,37.05146026611328,178.61770629882812,102.60598754882812,73.6621322631836
2016-05-31,22.733091354370117,46.85879898071289,1.1453464031219482,36.13949966430664,117.8849105834961,37.1134033203125,178.27786254882812,102.80160522460938,73.6621322631836
2016-06-01,22.414379119873047,46.72618103027344,1.1475529670715332,35.97200012207031,117.85513305664062,37.094078063964844,178.64321899414062,102.81095123291016,73.6621322631836
2016-06-02,22.245925903320312,46.399051666259766,1.1556427478790283,36.4119987487793,118.00395965576172,36.88642120361328,179.18695068359375,103.02525329589844,73.64602661132812
2016-06-03,22.291458129882812,45.78901290893555,1.139462947845459,36.277000427246094,117.54756164550781,36.4696159362793,178.65171813964844,102.54076385498047,73.6621322631836
2016-06-06,22.453086853027344,46.08962631225586,1.1335790157318115,36.33649826049805,117.86504364013672,36.182167053222656,179.5607452392578,102.91345977783203,73.67823028564453
2016-06-07,22.54414176940918,46.06307601928711,1.135785460472107,36.1870002746582,116.84307861328125,36.23321533203125,179.841064453125,102.65251922607422,73.67823028564453
2016-06-08,22.523658752441406,46.010047912597656,1.1321083307266235,36.332000732421875,117.46817779541016,36.820011138916016,180.42730712890625,102.8296127319336,73.67823028564453
2016-06-09,22.685287475585938,45.638702392578125,1.1615262031555176,36.38249969482422,117.63685607910156,36.799686431884766,180.18092346191406,102.6618881225586,73.64602661132812
2016-06-10,22.498613357543945,45.514930725097656,1.1325987577438354,35.89550018310547,115.71195983886719,36.33728790283203,178.47329711914062,101.49726867675781,73.64602661132812
2016-06-13,22.159412384033203,44.3302001953125,1.1470624208450317,35.762001037597656,113.06272888183594,36.27237319946289,177.096923828125,100.6494140625,73.64602661132812
2016-06-14,22.186737060546875,44.056121826171875,1.1492685079574585,35.96500015258789,114.0450439453125,36.34025955200195,176.74855041503906,100.6494140625,73.64602661132812
2016-06-15,22.113889694213867,43.932334899902344,1.1610361337661743,35.7130012512207,113.70767974853516,36.28772735595703,176.50221252441406,100.36061096191406,73.64602661132812
2016-06-16,22.207223892211914,44.55123519897461,1.1656938791275024,35.8754997253418,113.49932098388672,35.89422607421875,177.02896118164062,100.65878295898438,73.6621322631836
2016-06-17,21.701841354370117,44.321346282958984,1.1453464031219482,35.31949996948242,112.13998413085938,34.903011322021484,176.36959838867188,99.47892761230469,73.64602661132812
2016-06-20,21.649484634399414,44.268306732177734,1.1659387350082397,35.70050048828125,112.48724365234375,34.996177673339844,177.50552368164062,100.10478973388672,73.6621322631836
2016-06-21,21.833877563476562,45.25852584838867,1.158829689025879,35.79100036621094,113.48938751220703,35.13247299194336,178.00933837890625,100.42243194580078,73.6621322631836
2016-06-22,21.751922607421875,45.08171081542969,1.1578489542007446,35.529998779296875,113.02306365966797,35.211265563964844,177.718994140625,100.17953491210938,73.6621322631836
2016-06-23,21.877126693725586,45.895103454589844,1.188738226890564,36.104000091552734,114.1839370727539,35.42933654785156,180.03330993652344,101.60881805419922,73.6621322631836
2016-06-24,21.262470245361328,44.056121826171875,1.121076226234436,34.948001861572266,111.20731353759766,33.95887756347656,173.56851196289062,97.42377471923828,73.64602661132812
2016-06-27,20.9528751373291,42.8183479309082,1.1090638637542725,34.56800079345703,108.12151336669922,33.75766372680664,170.45997619628906,95.49004364013672,73.64602661132812
2016-06-28,21.305727005004883,43.71132278442383,1.125243902206421,35.397499084472656,111.82247924804688,34.25921630859375,173.53436279296875,97.58256530761719,73.64602661132812
2016-06-29,21.490131378173828,44.683860778808594,1.1436301469802856,35.779998779296875,113.2711181640625,34.453983306884766,176.4892578125,99.31075286865234,73.64602661132812
2016-06-30,21.763309478759766,45.24085235595703,1.152455449104309,35.78099822998047,113.39017486572266,34.8673210144043,178.8974609375,100.45977783203125,73.64602661132812
2016-07-01,21.829320907592773,45.23201370239258,1.1438751220703125,36.284000396728516,113.3008804321289,35.20037078857422,179.2733154296875,100.9642333984375,73.67823028564453
2016-07-05,21.624435424804688,45.24085235595703,1.1607908010482788,36.404998779296875,113.31079864501953,34.93472671508789,177.98373413085938,100.34769439697266,73.67823028564453
2016-07-06,21.74736976623535,45.4265251159668,1.1681452989578247,36.88050079345703,115.79132080078125,35.136932373046875,179.0512237548828,101.16973114013672,73.6621322631836
2016-07-07,21.840702056884766,45.4265251159668,1.198543906211853,36.82849884033203,114.94795989990234,35.052188873291016,178.94020080566406,101.46868896484375,73.67823028564453
2016-07-08,22.009166717529297,46.239933013916016,1.2465938329696655,37.29050064086914,116.32713317871094,35.57356262207031,181.604736328125,103.0380630493164,73.6621322631836
2016-07-11,22.077463150024414,46.496315002441406,1.2752763032913208,37.68899917602539,116.95220947265625,36.04042434692383,182.24526977539062,103.62659454345703,73.67823028564453
2016-07-12,22.177627563476562,47.044471740722656,1.2943980693817139,37.410499572753906,117.01174926757812,36.303585052490234,183.56898498535156,104.14973449707031,73.64602661132812
2016-07-13,22.05242156982422,47.30970764160156,1.2939079999923706,37.131500244140625,115.87071228027344,36.153411865234375,183.54336547851562,103.89752197265625,73.6621322631836
2016-07-14,22.4895076751709,47.5130729675293,1.3071461915969849,37.060001373291016,116.37673950195312,36.466644287109375,184.56817626953125,104.60746002197266,73.67823028564453
2016-07-15,22.487228393554688,47.477684020996094,1.2919468879699707,36.77199935913086,115.9500961303711,36.45821762084961,184.3204345703125,104.43933868408203,73.6621322631836
2016-07-18,22.72626304626465,47.707557678222656,1.2985659837722778,36.80350112915039,118.44054412841797,37.32899475097656,184.8157958984375,105.1305923461914,73.6621322631836
2016-07-19,22.73537826538086,46.93838119506836,1.3120495080947876,36.997501373291016,119.67088317871094,37.33940124511719,184.6279296875,104.74759674072266,73.67823028564453
2016-07-20,22.755855560302734,49.431602478027344,1.3292096853256226,37.2859992980957,120.97068786621094,37.52129364013672,185.39651489257812,105.97135162353516,73.67823028564453
2016-07-21,22.63520050048828,49.33436584472656,1.3046948909759521,37.221500396728516,119.67088317871094,37.38896942138672,184.6962432861328,105.72846221923828,73.67823028564453
2016-07-22,22.45991325378418,50.015140533447266,1.3402416706085205,37.24300003051758,120.05784606933594,37.63032531738281,185.52462768554688,106.16753387451172,73.67823028564453
2016-07-25,22.159412384033203,50.1566047668457,1.3650017976760864,36.980499267578125,120.68295288085938,37.5430908203125,185.02073669433594,106.17687225341797,73.6621322631836
2016-07-26,22.00689125061035,50.18312454223633,1.3882912397384644,36.77949905395508,120.27613830566406,37.549537658691406,185.10621643066406,106.29830932617188,73.6621322631836
2016-07-27,23.4365291595459,49.67918395996094,1.3743174076080322,36.833499908447266,122.37962341308594,37.76363754272461,184.90977478027344,107.03630065917969,73.67823028564453
2016-07-28,23.75296401977539,49.696861267089844,1.3772600889205933,37.63050079345703,124.02670288085938,37.955440521240234,185.1232452392578,107.40996551513672,73.6621322631836
2016-07-29,23.72337532043457,50.11241149902344,1.3998128175735474,37.94049835205078,122.9749526977539,39.219234466552734,185.42213439941406,107.64350891113281,73.67823028564453
2016-08-01,24.142244338989258,50.023983001708984,1.3907427787780762,38.387001037597656,123.34208679199219,39.69501495361328,185.2683868408203,108.21334075927734,73.6621322631836
2016-08-02,23.784833908081055,50.023983001708984,1.3738274574279785,38.02899932861328,122.1315689086914,39.65437316894531,184.08135986328125,107.39128112792969,73.67823028564453
2016-08-03,24.083059310913086,50.368797302246094,1.3775047063827515,37.731998443603516,121.55609130859375,39.59489440917969,184.61936950683594,107.7462387084961,73.6621322631836
2016-08-04,24.231830596923828,50.74011993408203,1.4030002355575562,38.03850173950195,123.39168548583984,39.51213073730469,184.8157958984375,108.05451965332031,73.6621322631836
2016-08-05,24.60032844543457,51.24407958984375,1.426779866218567,38.29899978637695,124.17552947998047,39.991878509521484,186.32742309570312,109.09143829345703,73.6621322631836
2016-08-08,24.804033279418945,51.332496643066406,1.4400179386138916,38.327999114990234,124.28468322753906,39.90763473510742,186.21640014648438,108.96997833251953,73.6621322631836
2016-08-09,24.90474510192871,51.45627212524414,1.443696141242981,38.41550064086914,124.08623504638672,40.01914596557617,186.32742309570312,109.22225189208984,73.6621322631836
2016-08-10,24.719343185424805,51.297142028808594,1.4343795776367188,38.428001403808594,123.90763092041016,40.06919860839844,185.8662109375,108.94198608398438,73.6621322631836
2016-08-11,24.703327178955078,51.544681549072266,1.4635525941848755,38.5620002746582,123.927490234375,40.05481719970703,186.7288055419922,109.4090576171875,73.6621322631836
2016-08-12,24.760547637939453,51.226402282714844,1.5454331636428833,38.62799835205078,123.90763092041016,39.997833251953125,186.56651306152344,109.4837875366211,73.6621322631836
2016-08-15,25.05809783935547,51.38554000854492,1.5439622402191162,38.42449951171875,122.9352798461914,39.94381332397461,187.10455322265625,109.95088958740234,73.6621322631836
2016-08-16,25.03520965576172,51.100860595703125,1.5346466302871704,38.20199966430664,122.3399429321289,39.70740509033203,186.13955688476562,109.3436508178711,73.6621322631836
2016-08-17,24.998586654663086,51.207618713378906,1.4990997314453125,38.23149871826172,123.401611328125,39.91704559326172,186.48968505859375,109.53984832763672,73.6621322631836
2016-08-18,24.966541290283203,51.24319076538086,1.5223891735076904,38.222999572753906,122.94519805908203,39.784725189208984,186.9081268310547,109.56787109375,73.67823028564453
2016-08-19,25.03063201904297,51.2609977722168,1.5263116359710693,37.865501403808594,122.59790802001953,39.631080627441406,186.63482666015625,109.53984832763672,73.6621322631836
2016-08-22,24.836078643798828,51.30546951293945,1.5326851606369019,37.9739990234375,123.18333435058594,39.49726867675781,186.6262969970703,109.62390899658203,73.6621322631836
2016-08-23,24.913902282714844,51.501190185546875,1.5450879335403442,38.122501373291016,123.401611328125,39.47941970825195,187.00204467773438,109.82011413574219,73.6621322631836
2016-08-24,24.726213455200195,51.554569244384766,1.5212645530700684,37.86249923706055,122.51853942871094,39.33124542236328,186.04559326171875,109.11013793945312,73.67823028564453
2016-08-25,24.620929718017578,51.75027847290039,1.5111948251724243,37.96099853515625,122.92534637451172,39.217247009277344,185.91749572753906,108.93265533447266,73.6621322631836
2016-08-26,24.47673988342285,51.62575149536133,1.523474931716919,38.45000076293945,123.98701477050781,39.31241226196289,185.5673065185547,109.09143829345703,73.6621322631836
2016-08-29,24.44926643371582,51.688018798828125,1.5224928855895996,38.56449890136719,125.5547103881836,39.44126510620117,186.48114013671875,109.24091339111328,73.67823028564453
2016-08-30,24.261587142944336,51.501190185546875,1.5136512517929077,38.37900161743164,124.86016082763672,39.24797439575195,186.1736602783203,108.88594818115234,73.67823028564453
2016-08-31,24.284475326538086,51.11865234375,1.506528615951538,38.45800018310547,125.13798522949219,39.14539337158203,185.6441650390625,108.7738265991211,73.67823028564453
2016-09-01,24.42867088317871,51.23429870605469,1.5509828329086304,38.53099822998047,125.18758392333984,39.222206115722656,185.65272521972656,109.05406188964844,73.67823028564453
2016-09-02,24.65755271911621,51.30546951293945,1.5357555150985718,38.62200164794922,125.52494812011719,39.49330520629883,186.48968505859375,109.4090576171875,73.69434356689453
2016-09-06,24.650678634643555,51.25210189819336,1.550245761871338,39.44350051879883,128.71986389160156,40.04590606689453,187.05331420898438,110.09100341796875,73.69434356689453
2016-09-07,24.80175018310547,51.29657745361328,1.5274051427841187,39.2239990234375,130.02960205078125,40.0444221496582,187.03619384765625,110.1563720703125,73.67823028564453
2016-09-08,24.151716232299805,51.091949462890625,1.5384571552276611,39.202999114990234,129.2556610107422,39.789180755615234,186.60916137695312,109.51179504394531,73.67823028564453
2016-09-09,23.604690551757812,50.006595611572266,1.4618289470672607,38.00699996948242,126.1103515625,39.077491760253906,182.1427459716797,106.75604248046875,73.69434356689453
2016-09-12,24.1334171295166,50.75389099121094,1.4920376539230347,38.574501037597656,127.68798828125,39.58995056152344,184.75599670410156,108.67111206054688,73.6621322631836
2016-09-13,24.707901000976562,50.291290283203125,1.4704252481460571,38.050498962402344,126.21949768066406,39.08938217163086,182.10008239746094,107.69955444335938,73.67823028564453
2016-09-14,25.58223533630371,50.051090240478516,1.4834418296813965,38.054500579833984,126.77513885498047,39.17561721801758,182.03176879882812,108.21334075927734,73.67823028564453
2016-09-15,26.451988220214844,50.878440856933594,1.539684772491455,38.484500885009766,127.35062408447266,39.709388732910156,183.8507843017578,109.89483642578125,73.67823028564453
2016-09-16,26.30322265625,50.931827545166016,1.5433686971664429,38.92599868774414,128.06503295898438,39.547821044921875,183.1400604248047,109.84237670898438,73.67823028564453
2016-09-19,25.996517181396484,50.64713668823242,1.5637539625167847,38.755001068115234,127.64826202392578,39.419952392578125,183.17442321777344,109.36476135253906,73.67823028564453
2016-09-20,25.994224548339844,50.5403938293457,1.549509048461914,39.01100158691406,127.63836669921875,39.63751983642578,183.18301391601562,109.57079315185547,73.67823028564453
2016-09-21,25.989648818969727,51.38553237915039,1.5929805040359497,39.48699951171875,128.92825317382812,39.89772033691406,185.2429656982422,110.64776611328125,73.67823028564453
2016-09-22,26.23455810546875,51.438926696777344,1.5969105958938599,40.23500061035156,129.06715393066406,40.43891906738281,186.41026306152344,111.52806854248047,73.69434356689453
2016-09-23,25.797391891479492,51.091949462890625,1.5951910018920898,40.287498474121094,126.96366119384766,40.38985824584961,185.38894653320312,110.81633758544922,73.69434356689453
2016-09-26,25.836294174194336,50.62044906616211,1.580209493637085,39.95800018310547,126.31871032714844,39.779762268066406,183.88681030273438,109.88920593261719,73.69434356689453
2016-09-27,25.88435935974121,51.554569244384766,1.6342419385910034,40.80550003051758,127.68798828125,40.180213928222656,185.0283660888672,110.9755630493164,73.67823028564453
2016-09-28,26.08119773864746,51.62575149536133,1.640136480331421,41.43600082397461,128.22377014160156,40.147010803222656,185.94677734375,111.162841796875,73.67823028564453
2016-09-29,25.676076889038086,51.065277099609375,1.6553640365600586,41.45249938964844,127.0926284790039,39.779266357421875,184.26451110839844,110.35743713378906,73.67823028564453
2016-09-30,25.87520980834961,51.24319076538086,1.6828715801239014,41.865501403808594,127.271240234375,39.849639892578125,185.65496826171875,111.18157958984375,73.69434356689453
2016-10-03,25.7539005279541,51.083065032958984,1.68115234375,41.83700180053711,127.76738739013672,39.667259216308594,185.2086181640625,111.0223617553711,73.67823028564453
2016-10-04,25.863765716552734,50.92293930053711,1.6774680614471436,41.701499938964844,127.1918716430664,39.78669357299805,184.26451110839844,110.85382080078125,73.69434356689453
2016-10-05,25.87520980834961,51.27878189086914,1.6757487058639526,42.21799850463867,127.46966552734375,39.709388732910156,185.07989501953125,111.24713134765625,73.69434356689453
2016-10-06,26.067472457885742,51.36775588989258,1.6538904905319214,42.08300018310547,127.73760223388672,39.80107116699219,185.2086181640625,111.19094848632812,73.69434356689453
2016-10-07,26.10637664794922,51.421119689941406,1.64185631275177,41.971500396728516,127.98565673828125,39.68360900878906,184.57350158691406,110.94744110107422,73.69434356689453
2016-10-10,26.561859130859375,51.634639739990234,1.647995948791504,42.08549880981445,129.2258758544922,40.35070037841797,185.5347900390625,111.64984130859375,73.69434356689453
2016-10-11,26.61907958984375,50.878440856933594,1.6241722106933594,41.54999923706055,127.87650299072266,40.12272644042969,183.19161987304688,110.05778503417969,73.67823028564453
2016-10-12,26.857114791870117,50.80728530883789,1.631540298461914,41.704498291015625,128.045166015625,40.23175811767578,183.4319305419922,109.964111328125,73.69434356689453
2016-10-13,26.774723052978516,50.638248443603516,1.6050152778625488,41.4640007019043,126.82473754882812,39.85063171386719,182.8310546875,109.57079315185547,73.67823028564453
